"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2585192,53.503163,-2781681239378692608,82,0,0,1,0,0.25,0.25,0.5,1,2
-2.2312157,53.4726582,7281941827309597696,162,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.229894,53.5068169,-7826724878893005824,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2300451,53.5346806,-487255334823517440,55,1,0,0,0,0.25,0.25,0.5,1,2
-2.2581749,53.4465363,-5689786717767470080,122,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2582186,53.4537271,-1321051784243774720,114,0,0,0,1,0.25,0.25,0.5,1,2
-2.2552446,53.4600254,3641103430023293440,46,0,0,0,1,0.25,0.25,0.5,1,2
-2.2553958,53.4851928,-6233705349204903936,371,0,1,0,0,0.25,0.25,0.5,1,2
-2.2566314,53.4402477,-4657014432501197824,174,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2566802,53.4483373,7689138725464679424,22,0,1,0,0,0.25,0.25,0.5,1,2
-2.2567887,53.466314,-7.983219759458e+18,169,1,0,0,0,0.25,0.25,0.5,1,2
-2.2568974,53.4842907,-2491735459512775168,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.2536206,53.4402541,7570392762651541504,79,0,1,0,0,0.25,0.25,0.5,1,2
-2.2538835,53.4842972,-8230560050219767808,398,0,0,1,0,0.25,0.25,0.5,1,2
-2.2540771,53.5166551,-3098593950426377728,113,0,0,0,1,0.25,0.25,0.5,1,2
-2.2552176,53.4555312,-319390205956029696,116,1,0,0,0,0.25,0.25,0.5,1,2
-2.2521152,53.4402573,-2902642379969194496,61,0,0,0,1,0.25,0.25,0.5,1,2
-2.2523819,53.4851992,-7821701272676798464,268,0,0,1,0,0.25,0.25,0.5,1,2
-2.2536313,53.4420518,4868858221494073344,96,1,0,0,0,0.25,0.25,0.5,1,2
-2.253862,53.4807018,4032031482906468864,453,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2539103,53.4887913,-3206304228323926528,90,0,0,0,1,0.25,0.25,0.5,1,2
-2.2507264,53.460035,6896534362686226432,38,0,1,0,0,0.25,0.25,0.5,1,2
-2.250859,53.4825059,7192671672372405248,128,0,0,1,0,0.25,0.25,0.5,1,2
-2.2521312,53.4429539,1.611487079377e+18,96,0,1,0,0,0.25,0.25,0.5,1,2
-2.2525476,53.513063,-2707826046949618176,117,0,0,0,1,0.25,0.25,0.5,1,2
-2.2492256,53.460937,8117824180759190528,220,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2207167,53.4816666,3071424412547859968,221,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2207634,53.4906549,9159546828961242112,38,0,1,0,0,0.25,0.25,0.5,1,2
-2.2208242,53.5023398,251300396463004384,79,1,0,0,0,0.25,0.25,0.5,1,2
-2.2509705,53.5013814,-127819332383634720,109,0,0,1,0,0.25,0.25,0.5,1,2
-2.247798,53.4744227,1001503300707430144,551,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2192052,53.4807705,7380023510236883968,227,0,0,0,1,0.25,0.25,0.5,1,2
-2.2192609,53.4915565,-1113777052832316672,47,0,1,0,0,0.25,0.25,0.5,1,2
-2.2491518,53.4483532,7307523009065219072,141,0,1,0,0,0.25,0.25,0.5,1,2
-2.2492994,53.4735207,4840897166371152896,370,1,0,0,0,0.25,0.25,0.5,1,2
-2.2495211,53.5112717,1371890679563705088,106,0,0,1,0,0.25,0.25,0.5,1,2
-2.2446555,53.4519579,7954064030875412480,40,1,0,0,0,0.25,0.25,0.5,1,2
-2.2446607,53.4528568,5.988385527366e+18,146,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.244671,53.4546544,1912822773261043456,168,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2451168,53.5319541,-491757027960741120,12,1,0,0,0,0.25,0.25,0.5,1,2
-2.2162831,53.4987527,1313364414431961856,83,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2432628,53.4717354,-870476448956001536,111,0,1,0,0,0.25,0.25,0.5,1,2
-2.2464427,53.500492,3834550145381805568,160,0,0,0,1,0.25,0.25,0.5,1,2
-2.2464635,53.5040873,1136297441993124608,77,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2464687,53.5049861,-4524879903371928064,257,0,0,1,0,0.25,0.25,0.5,1,2
-2.246474,53.505885,337999263450757888,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.2465001,53.5103791,3715910655890937344,107,0,0,1,0,0.25,0.25,0.5,1,2
-2.2449403,53.5013939,5967660452918800384,125,0,0,1,0,0.25,0.25,0.5,1,2
-2.2435308,53.5184748,2409017164899022336,78,1,0,0,0,0.25,0.25,0.5,1,2
-2.2400671,53.4393833,8248467907926699008,93,0,1,0,0,0.25,0.25,0.5,1,2
-2.2401736,53.458259,2592167265298257408,63,1,0,0,0,0.25,0.25,0.5,1,2
-2.2403566,53.4906171,8413217542341649408,741,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2403617,53.4915159,-5646259602430042112,286,0,3,0,0,0.75,2.25,1.5,3,2
-2.2403719,53.4933136,-6856399593280778240,2,1,0,0,0,0.25,0.25,0.5,1,2
-2.2118146,53.5095468,-29007424851867928,99,0,1,0,0,0.25,0.25,0.5,1,2
-2.2417257,53.4663455,-4918345052808375296,79,0,0,1,0,0.25,0.25,0.5,1,2
-2.2417666,53.4735362,6181044758576915456,811,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2400417,53.4348891,-489448938180642048,77,0,1,0,0,0.25,0.25,0.5,1,2
-2.2400519,53.4366868,4630186647233637376,96,1,0,0,0,0.25,0.25,0.5,1,2
-2.2401381,53.4519671,-6863277314165968896,143,0,0,0,1,0.25,0.25,0.5,1,2
-2.2402295,53.4681462,-1867595789181558016,266,0,0,0,2,0.5,1,1,2,2
-2.2404584,53.5085937,-186442185294782752,215,0,0,1,0,0.25,0.25,0.5,1,2
-2.2370464,53.4375917,6296387975323174912,89,0,1,0,0,0.25,0.25,0.5,1,2
-2.2374076,53.502308,6406092862813268992,241,1,0,0,0,0.25,0.25,0.5,1,2
-2.2386575,53.4564643,2602098476074661376,199,1,0,0,0,0.25,0.25,0.5,1,2
-2.2387231,53.4681492,8149675673867313152,558,0,0,1,0,0.25,0.25,0.5,1,2
-2.2387534,53.4735422,8923439282830436352,194,0,0,0,1,0.25,0.25,0.5,1,2
-2.2389152,53.5023049,-8.265864934481e+18,150,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2389658,53.5112933,247792713489390304,111,0,0,0,1,0.25,0.25,0.5,1,2
-2.2355062,53.4313027,1439367289769029376,136,0,0,1,0,0.25,0.25,0.5,1,2
-2.2357752,53.4798401,-7967697472074744832,196,0,0,1,0,0.25,0.25,0.5,1,2
-2.23594,53.5095016,-7636429653507485696,97,0,0,0,1,0.25,0.25,0.5,1,2
-2.2086354,53.4762952,-8931963604232022016,88,0,0,1,0,0.25,0.25,0.5,1,2
-2.2372569,53.4753429,5801264947119809536,399,1,0,0,0,0.25,0.25,0.5,1,2
-2.2374428,53.5085998,-5320908525909847040,114,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2356108,53.4501784,-7221966839376309248,45,0,1,0,0,0.25,0.25,0.5,1,2
-2.2356357,53.4546726,8146461216011890688,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.2343081,53.4870337,-4501975536633482752,437,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2327715,53.4816437,-1289896658103901440,43,0,0,0,1,0.25,0.25,0.5,1,2
-2.2329441,53.5131028,4605627741234424320,224,0,0,1,0,0.25,0.25,0.5,1,2
-2.234452,53.5130999,29603366498314984,221,1,0,0,0,0.25,0.25,0.5,1,2
-2.2326337,53.4564762,8863649986182614016,206,0,1,0,0,0.25,0.25,0.5,1,2
-2.2281014,53.4537884,-7411645921933659136,132,0,0,0,1,0.25,0.25,0.5,1,2
-2.2282413,53.4798547,6022152474928392192,149,0,2,0,0,0.5,1,1,2,2
-2.231206,53.4708606,-8716455985745008640,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2312745,53.4834443,6904052025489850368,239,0,0,0,1,0.25,0.25,0.5,1,2
-2.2313675,53.5005221,3664637624019364352,47,1,0,0,0,0.25,0.25,0.5,1,2
-2.226869,53.505025,4140005059668928000,42,1,0,0,0,0.25,0.25,0.5,1,2
-2.2296509,53.4618751,1157816574023572224,45,1,0,0,0,0.25,0.25,0.5,1,2
-2.2251134,53.4582883,4226395756200803840,266,0,0,0,1,0.25,0.25,0.5,1,2
-2.2281834,53.4690687,-3734600897113523712,84,1,0,0,0,0.25,0.25,0.5,1,2
-2.2236594,53.4681784,7731866902365527040,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2267729,53.4870483,2177753630259554048,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.2268065,53.4933401,3445698848248231424,188,0,0,0,2,0.5,1,1,2,2
-2.2222612,53.4888545,4518087471888949760,166,0,0,0,1,0.25,0.25,0.5,1,2
-2.2222753,53.491551,-5202566474848382976,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2192006,53.4798717,-6895003298816284672,384,0,1,0,0,0.25,0.25,0.5,1,2
-2.2207027,53.4789701,3333559694201947648,291,0,0,1,0,0.25,0.25,0.5,1,2
-2.2178321,53.5068395,-165374080005793056,70,0,0,0,1,0.25,0.25,0.5,1,2
-2.2193863,53.515825,5184259867015975936,97,1,0,0,0,0.25,0.25,0.5,1,2
-2.2193956,53.5176227,-8774729146862757888,98,0,0,0,1,0.25,0.25,0.5,1,2
-2.2147848,53.5005531,5796870444516296704,73,0,0,1,0,0.25,0.25,0.5,1,2
-2.2147893,53.5014519,4424844881669426688,102,0,1,0,0,0.25,0.25,0.5,1,2
-2.2148712,53.5176309,-5258185603208631296,149,0,1,0,0,0.25,0.25,0.5,1,2
-2.2178736,53.514929,-1009243187950753024,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.2161001,53.4627992,6823005531966265344,110,0,0,0,1,0.25,0.25,0.5,1,2
-2.2147802,53.4996543,-7565931700964527104,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2103379,53.5158413,152063681344322272,149,0,0,0,1,0.25,0.25,0.5,1,2
-2.2116577,53.4780876,-1595893215123188992,84,0,0,1,0,0.25,0.25,0.5,1,2
-2.2071989,53.4906792,4136238420841185792,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.2055395,53.4592225,-7445363769653041152,143,0,1,0,0,0.25,0.25,0.5,1,2
-2.2055916,53.4700086,-8078358398755904512,107,0,0,1,0,0.25,0.25,0.5,1,2
-2.2027547,53.506866,-1538685102439419136,132,0,1,0,0,0.25,0.25,0.5,1,2
-2.1907735,53.5248626,-6104388460735965184,28,0,1,0,0,0.25,0.25,0.5,1,2
-2.1847165,53.5194791,4697728158628866048,60,0,0,1,0,0.25,0.25,0.5,1,2
-2.2835425,53.4123223,4092111883932151296,82,0,0,0,3,0.75,2.25,1.5,3,2
-2.2820084,53.4078317,7333750788004378624,15,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2822109,53.4383923,-5048163023474009088,85,0,1,0,0,0.25,0.25,0.5,1,2
-2.2805041,53.4078352,4332814010222559744,39,6,3,3,0,3,6,2.44948974278318,2,0.816496580927726
-2.2805219,53.4105317,-6015351269025639424,53,2,2,2,0,1.5,1,1,0.666666666666667,0.666666666666667
-2.2776597,53.4330098,3365870502216337920,51,0,0,0,1,0.25,0.25,0.5,1,2
-2.2777477,53.4464924,1694254426441431808,103,0,0,1,0,0.25,0.25,0.5,1,2
-2.2759914,53.4078457,4777511861683042304,87,2,3,1,4,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2761371,53.4303168,-6680092111658938368,35,0,0,1,0,0.25,0.25,0.5,1,2
-2.2762013,53.440204,9110268804319643648,178,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2764349,53.4761575,-9012964791317126144,64,0,0,1,0,0.25,0.25,0.5,1,2
-2.2746611,53.4348145,1.271329661463e+18,122,0,0,0,1,0.25,0.25,0.5,1,2
-2.2746669,53.4357133,1854218814845587200,118,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2716048,53.4276306,-1766416173655746816,58,2,0,0,0,0.5,1,1,2,2
-2.2716679,53.4375179,5003222950860179456,181,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2717828,53.4554946,1248677751392405248,92,1,0,0,0,0.25,0.25,0.5,1,2
-2.2701056,53.4285329,-3531350171022767616,65,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2703111,53.4608911,4864329931833854976,146,0,0,0,1,0.25,0.25,0.5,1,2
-2.2835485,53.4132212,3969861542643270144,54,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2807115,53.4392946,8131313333571099648,132,0,1,0,0,0.25,0.25,0.5,1,2
-2.2807352,53.44289,7631212488994437120,54,0,0,0,1,0.25,0.25,0.5,1,2
-2.2807708,53.448283,-1984603250591761664,102,0,0,0,1,0.25,0.25,0.5,1,2
-2.2810262,53.4869329,-6329735821648130048,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.2791767,53.434804,425471505472654080,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.2791884,53.4366017,-6235169724405933056,119,0,0,0,1,0.25,0.25,0.5,1,2
-2.2775308,53.4132353,-5149174110885966848,56,1,0,2,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2777595,53.4482901,-1993959904031063296,103,0,0,0,1,0.25,0.25,0.5,1,2
-2.2760264,53.4132388,-7356249526671361024,61,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2729772,53.4069538,8625325334880849920,15,0,0,1,0,0.25,0.25,0.5,1,2
-2.2729945,53.4096503,2502485987015978496,36,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2715017,53.4114515,2607368371861881344,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.271622,53.4303271,-755899295280231680,78,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2717024,53.4429109,2182803760216143616,99,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2686177,53.4312328,5929106712768066560,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.2687141,53.4465131,8849014886642386944,56,0,0,1,0,0.25,0.25,0.5,1,2
-2.268896,53.4752758,-3260278128467222016,67,0,0,1,0,0.25,0.25,0.5,1,2
-2.2691522,53.5157233,-7960032706671597568,78,0,0,1,0,0.25,0.25,0.5,1,2
-2.2672876,53.4591002,6221633269961437184,220,0,0,0,1,0.25,0.25,0.5,1,2
-2.2673667,53.4716839,-2755783228135779840,138,0,0,0,1,0.25,0.25,0.5,1,2
-2.2655739,53.4258465,-1372853988095750400,75,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2655795,53.4267453,2602561539043859968,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.2656244,53.4339361,2287985126169965312,43,1,0,0,0,0.25,0.25,0.5,1,2
-2.2656749,53.4420256,3466294467095668224,129,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2656861,53.4438233,6695152139869885440,47,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2657984,53.4618001,-4293718806817120768,234,1,0,0,0,0.25,0.25,0.5,1,2
-2.2640467,53.4222545,-1749838758065709312,108,0,0,1,0,0.25,0.25,0.5,1,2
-2.2640523,53.4231533,-8927705407691116544,82,0,2,0,0,0.5,1,1,2,2
-2.264069,53.4258498,-8208756088474010624,76,0,0,3,0,0.75,2.25,1.5,3,2
-2.264108,53.4321417,3796949023131756032,116,1,0,0,0,0.25,0.25,0.5,1,2
-2.2641583,53.4402313,-947231051617197312,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.2642476,53.4546127,-2036040441391633664,65,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2643034,53.4636011,-6748719064454259712,65,0,0,1,0,0.25,0.25,0.5,1,2
-2.2643593,53.4725894,-8022021523900844032,153,0,0,0,1,0.25,0.25,0.5,1,2
-2.2625253,53.4195613,-1779317988209986816,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2628695,53.4752893,2842998703478311424,490,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2598013,53.4663075,-7981186070251876352,286,0,1,0,0,0.25,0.25,0.5,1,2
-2.2598453,53.4734982,-3504309550376569344,132,1,0,0,0,0.25,0.25,0.5,1,2
-2.2598947,53.4815877,-5826741397023602688,204,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2584973,53.4995676,5526557567724143616,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.2567507,53.4600222,-6618180047953788928,51,0,1,0,0,0.25,0.25,0.5,1,2
-2.2569789,53.4977732,-2553084592314715648,114,0,1,0,0,0.25,0.25,0.5,1,2
-2.2570334,53.5067615,5954197629469535232,177,0,0,1,0,0.25,0.25,0.5,1,2
-2.2570388,53.5076604,-1317716296325967104,138,0,0,0,1,0.25,0.25,0.5,1,2
-2.2551745,53.4483405,-1964760841307088128,34,2,0,0,0,0.5,1,1,2,2
-2.2552554,53.4618231,-883406053632905472,273,0,0,0,1,0.25,0.25,0.5,1,2
-2.2522538,53.4636272,5570994679541965824,93,0,1,0,0,0.25,0.25,0.5,1,2
-2.2524834,53.502277,6731967077907471360,112,0,0,1,0,0.25,0.25,0.5,1,2
-2.2507317,53.4609338,5457953313237250048,105,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2508059,53.4735175,2890529023403421184,121,0,0,2,0,0.5,1,1,2,2
-2.2510343,53.5121673,-1131626220107487488,104,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2492677,53.4681277,547655681331473152,107,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2492941,53.4726218,-7503026198377778176,259,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2493627,53.4843067,3242767463398636032,184,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2494999,53.5076764,3042762940869399040,105,1,0,0,0,0.25,0.25,0.5,1,2
-2.2478138,53.4771192,7782047750853406720,384,0,0,1,0,0.25,0.25,0.5,1,2
-2.2478715,53.4870063,7938018983203928064,789,0,2,0,0,0.5,1,1,2,2
-2.2463696,53.4879083,5164665623570096128,522,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2464531,53.5022896,2908591674732499456,90,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2446348,53.4483626,-2910396938985803264,36,0,0,1,0,0.25,0.25,0.5,1,2
-2.2450389,53.5184717,-1815012712210027776,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.2431651,53.4546575,5739930672738113536,186,0,0,1,0,0.25,0.25,0.5,1,2
-2.2434689,53.5076888,8297671088164459520,81,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2419201,53.5005012,-860542534310240512,177,1,0,0,0,0.25,0.25,0.5,1,2
-2.2420021,53.5148825,-5757411569883617280,35,0,1,0,0,0.25,0.25,0.5,1,2
-2.2402041,53.463652,8420902001935208448,199,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.240321,53.4843252,8591442245080368128,63,1,0,0,0,0.25,0.25,0.5,1,2
-2.2404228,53.5023019,6410190910028704768,95,0,0,1,0,0.25,0.25,0.5,1,2
-2.2386374,53.452869,-365786342603668736,155,0,0,1,0,0.25,0.25,0.5,1,2
-2.2386525,53.4555655,2170932627127265024,207,1,0,0,0,0.25,0.25,0.5,1,2
-2.238809,53.4834294,-5885008051851832320,298,1,0,0,0,0.25,0.25,0.5,1,2
-2.2371616,53.458265,-2265605960169986304,115,0,0,0,1,0.25,0.25,0.5,1,2
-2.2372619,53.4762418,-3791133026960412160,122,0,0,0,1,0.25,0.25,0.5,1,2
-2.2372971,53.4825336,-4780003580208137216,334,0,0,1,0,0.25,0.25,0.5,1,2
-2.235551,53.4393923,-1096417476978799872,88,0,1,0,0,0.25,0.25,0.5,1,2
-2.23599,53.5184899,-5765693576289022976,117,0,0,1,0,0.25,0.25,0.5,1,2
-2.235995,53.5193887,-8429308192680010752,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2343131,53.4879326,9115871128966553600,535,0,1,0,0,0.25,0.25,0.5,1,2
-2.2325501,53.4411959,-5409724307345445888,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2326386,53.4573751,1634945888954949376,215,0,0,0,1,0.25,0.25,0.5,1,2
-2.2329095,53.506811,-6581433011578084352,135,0,1,0,0,0.25,0.25,0.5,1,2
-2.2312598,53.4807478,-5766163884718156800,288,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2298648,53.5014239,-2915095795601400320,92,0,0,0,1,0.25,0.25,0.5,1,2
-2.2285219,53.531987,7249075366723651584,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.2265045,53.4367133,-4987460484616721408,216,0,1,0,0,0.25,0.25,0.5,1,2
-2.2250849,53.4528953,-2136857592419248384,182,0,1,0,0,0.25,0.25,0.5,1,2
-2.225347,53.5023313,-7446144588792611840,50,1,0,0,0,0.25,0.25,0.5,1,2
-2.2239437,53.5221085,766162653379677952,166,0,0,0,1,0.25,0.25,0.5,1,2
-2.2207307,53.4843631,-6624253781028410368,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2192238,53.4843659,-1271374014002740480,352,0,1,0,0,0.25,0.25,0.5,1,2
-2.2162374,53.4897644,-2792484909347444224,55,0,0,0,1,0.25,0.25,0.5,1,2
-2.2163931,53.5203247,6499671207291994112,133,0,1,0,0,0.25,0.25,0.5,1,2
-2.207313,53.5140489,-568228821260059904,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.205683,53.4888842,-4848791778574047232,16,0,0,1,0,0.25,0.25,0.5,1,2
-2.1981055,53.4799085,-4141022215804058112,80,0,0,0,1,0.25,0.25,0.5,1,2
-2.1861813,53.5095896,7646787736742387712,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.2342685,53.4798431,-3206141364522134016,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.2325944,53.4492855,7823379637270533120,187,0,0,1,0,0.25,0.25,0.5,1,2
-2.2313871,53.5041175,1.804681553926e+18,56,0,0,0,1,0.25,0.25,0.5,1,2
-2.2280821,53.450193,9002815133861495808,220,0,1,0,0,0.25,0.25,0.5,1,2
-2.228193,53.4708664,-2655751752636667392,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2266914,53.4717681,1.356557804232e+18,78,0,1,0,0,0.25,0.25,0.5,1,2
-2.2252468,53.4834558,2157717806700333824,580,1,0,0,0,0.25,0.25,0.5,1,2
-2.2237636,53.4879528,5716225579893564416,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.22411,53.5535674,-6851590562808860672,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2221296,53.463687,-3341107179996908032,217,0,0,1,0,0.25,0.25,0.5,1,2
-2.2209178,53.5203164,-3892454738083023360,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.2164344,53.5284142,-3807376303915505152,15,1,0,0,0,0.25,0.25,0.5,1,2
-2.2133857,53.5221278,-377610138832055552,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.2133902,53.5230266,-8888927409894851584,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.1936098,53.485309,4597359550148487680,274,0,1,0,0,0.25,0.25,0.5,1,2
-2.1876295,53.4961047,-2007159419611614464,99,0,0,1,0,0.25,0.25,0.5,1,2
-2.2867631,53.4437745,6385256950710109184,71,0,0,0,1,0.25,0.25,0.5,1,2
-2.2855533,53.487821,-1562290618259827968,236,0,1,0,0,0.25,0.25,0.5,1,2
-2.2835246,53.4096258,-3868089290279915008,97,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2835545,53.41412,-604584662048208128,81,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2840523,53.4887235,-8769379405496796160,168,1,0,0,0,0.25,0.25,0.5,1,2
-2.2820203,53.4096293,1639167866308311808,60,0,0,3,0,0.75,2.25,1.5,3,2
-2.2821811,53.4338981,8793207819091581952,33,0,0,1,0,0.25,0.25,0.5,1,2
-2.2805278,53.4114306,-891839692390637824,88,1,4,2,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2805397,53.4132283,-1703840922334193920,106,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.279212,53.440197,1801065680850968320,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.2776832,53.4366052,-2810586499428100608,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.276318,53.4581808,8536066135954609152,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.2745104,53.4114446,2776124305548314112,53,2,0,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2746437,53.4321179,5129489803469690880,72,0,0,1,0,0.25,0.25,0.5,1,2
-2.2747017,53.4411063,8694593917841940480,159,1,0,0,0,0.25,0.25,0.5,1,2
-2.2748353,53.4617796,-7963577233589940224,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2730003,53.4105492,3264365294101990912,56,3,0,1,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2732136,53.4438063,-417024174447418624,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.2732425,53.4483005,8733510083342366720,94,0,1,0,0,0.25,0.25,0.5,1,2
-2.2716106,53.4285295,7754654589363493888,93,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2716622,53.436619,-8086981265581416448,43,0,0,0,1,0.25,0.25,0.5,1,2
-2.2718057,53.45909,-8600001958700940288,18,1,0,0,0,0.25,0.25,0.5,1,2
-2.270117,53.4303306,-2806142382302742016,91,0,0,0,1,0.25,0.25,0.5,1,2
-2.2701969,53.4429143,-883026300836609280,79,0,0,0,1,0.25,0.25,0.5,1,2
-2.2702369,53.4492062,-41763006241118488,166,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2685893,53.4267386,2619795937893905920,41,0,0,1,0,0.25,0.25,0.5,1,2
-2.268663,53.4384235,-5934466008652672000,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.2687198,53.4474119,9176374504117686272,183,0,0,0,1,0.25,0.25,0.5,1,2
-2.267265,53.4555048,4478697253586027008,96,0,0,0,2,0.5,1,1,2,2
